,price
2213,357000.0
17651,538000.0
14403,530000.0
3336,479200.0
9859,489000.0
7711,432000.0
8591,698000.0
12463,302200.0
2348,355950.0
12005,230000.0
13236,427000.0
12850,162000.0
15122,359000.0
19908,653500.0
16562,960000.0
12998,860000.0
5146,595000.0
13783,572000.0
20440,718500.0
17515,217450.0
19472,252000.0
16917,405000.0
15757,750000.0
16491,455000.0
7276,380000.0
12092,970000.0
14830,649500.0
8088,446000.0
12804,375000.0
16557,360000.0
13188,495000.0
20126,182568.0
9578,650000.0
12286,313100.0
19352,341000.0
2683,280000.0
9238,257100.0
9668,300000.0
7463,402000.0
16037,1350000.0
12882,280000.0
4422,534500.0
10480,599000.0
2679,638500.0
14737,283500.0
17627,312000.0
17248,579000.0
8875,760000.0
16379,550000.0
16656,268000.0
1521,420000.0
9075,285000.0
9025,582500.0
5030,485000.0
16488,450000.0
17160,355000.0
15943,319950.0
2527,500000.0
15650,255544.0
3591,211000.0
19575,588000.0
15817,190000.0
3905,383000.0
14242,1200000.0
7720,342000.0
12300,575000.0
1675,445000.0
17619,475000.0
11123,760000.0
12281,545000.0
11770,710500.0
7092,922000.0
16687,499950.0
2056,735000.0
20508,450000.0
19881,620000.0
2304,335000.0
10224,95000.0
4553,405100.0
12065,357950.0
8382,895000.0
20726,299950.0
17276,515000.0
18472,307700.0
20336,740000.0
10735,545000.0
5346,630000.0
15915,810000.0
19329,479000.0
5361,258000.0
5284,439500.0
16247,278000.0
14800,809000.0
1896,355000.0
7884,1450000.0
17587,590000.0
9683,665000.0
4429,700000.0
12240,686500.0
16264,150000.0
15219,260000.0
3774,210000.0
10798,272000.0
3316,546000.0
216,686000.0
12684,545000.0
5291,325000.0
10984,325000.0
12724,435000.0
17031,183000.0
15294,230500.0
16233,150000.0
4221,335000.0
15760,1310000.0
16619,1200000.0
4424,495000.0
9303,230000.0
18702,874950.0
15279,310000.0
1615,445000.0
1553,290000.0
13449,700000.0
3973,625000.0
5860,800000.0
9367,390000.0
5567,310000.0
8345,380000.0
1598,331500.0
19611,308000.0
11607,185000.0
1803,348000.0
12911,860000.0
18868,445000.0
14293,740000.0
19623,365250.0
13066,390000.0
10919,230000.0
17470,1250000.0
1623,374000.0
16161,255000.0
11062,360000.0
1732,615000.0
11365,592350.0
8135,320000.0
772,470000.0
16671,124740.0
18585,661000.0
12612,201000.0
2332,992000.0
4844,266000.0
3597,320000.0
6443,710000.0
394,650000.0
16528,268500.0
3427,417000.0
15723,311500.0
2595,220000.0
13354,325000.0
4948,447000.0
5125,449950.0
20304,350000.0
8267,506400.0
18018,588000.0
18332,910000.0
14362,400000.0
18348,295000.0
19578,720000.0
18661,546000.0
12806,500000.0
5717,526000.0
12811,2550000.0
2029,399950.0
16640,525000.0
20759,375000.0
2057,1700000.0
10999,233000.0
20497,308000.0
18127,325000.0
7562,685000.0
14735,615000.0
20617,580000.0
13298,510000.0
9349,475000.0
19229,952990.0
2816,700000.0
18150,310000.0
16278,546200.0
12211,515000.0
4098,2400000.0
7501,920000.0
14928,381500.0
10353,415000.0
20650,563950.0
2288,172040.0
1408,757000.0
19125,465000.0
13809,385000.0
8153,587450.0
11465,290000.0
8204,338000.0
11306,523000.0
15753,260000.0
16804,390000.0
3678,429592.0
5681,483500.0
18683,539950.0
7962,500000.0
12125,330000.0
7854,425000.0
20438,545000.0
1399,382000.0
12659,250000.0
10091,695000.0
10928,273000.0
15961,630000.0
15731,847000.0
10022,570000.0
9899,510000.0
15805,486000.0
14707,250000.0
8108,235000.0
2473,275000.0
14116,685000.0
4592,248500.0
8981,565000.0
1922,470450.0
20784,599832.0
7161,175409.0
12579,337000.0
7897,299000.0
6260,425500.0
8142,307999.0
4589,205500.0
11647,500000.0
14399,495000.0
15139,400000.0
11608,500000.0
4130,340000.0
11072,350000.0
1217,390000.0
6827,1040000.0
961,645000.0
18136,1000000.0
2391,340500.0
16259,449000.0
1954,210000.0
6321,346100.0
6055,549950.0
1740,480000.0
20319,388598.0
11802,570000.0
5962,650000.0
13604,602500.0
16359,425000.0
1345,465000.0
63,425000.0
12858,246000.0
3029,389000.0
17425,458000.0
19220,589500.0
14659,279950.0
9680,579500.0
14570,285000.0
1454,190000.0
15952,595000.0
18306,410000.0
14377,240000.0
1817,345000.0
9072,229950.0
8253,849000.0
17991,325000.0
8097,403000.0
3098,270000.0
13242,240000.0
17288,480000.0
14383,431000.0
16120,795000.0
6822,319450.0
633,337000.0
8936,1120000.0
14766,552000.0
18699,289000.0
15506,782500.0
3132,380000.0
12102,625000.0
19590,278000.0
8703,463000.0
14575,645000.0
12273,561500.0
6804,715000.0
18945,312500.0
8807,399990.0
18232,475000.0
679,795000.0
18903,530000.0
4169,561500.0
11654,140000.0
11959,248500.0
15297,172500.0
4122,326500.0
9707,620000.0
8140,420000.0
170,313000.0
2882,335000.0
3205,400000.0
8917,580000.0
19084,334950.0
10834,577000.0
12925,664000.0
15429,294950.0
8977,826000.0
14393,416100.0
1385,1360000.0
1295,620000.0
20531,259000.0
18154,443000.0
11419,670000.0
20574,722000.0
14574,723000.0
16350,520000.0
7360,257000.0
11358,451000.0
1497,610000.0
15922,779950.0
747,341500.0
18721,454000.0
5981,450000.0
17059,776000.0
2206,390000.0
3056,850000.0
14651,448000.0
590,650000.0
18521,885000.0
7508,270000.0
10013,355000.0
16948,1200000.0
1491,265900.0
6569,515000.0
17887,689800.0
7089,950000.0
5265,595000.0
10633,600000.0
3136,556000.0
7556,599000.0
18753,465000.0
3325,207500.0
5803,1030000.0
4316,950000.0
16924,258000.0
16650,705000.0
4682,715000.0
3360,790000.0
15621,350000.0
7202,520500.0
4764,572000.0
17683,449000.0
18924,171000.0
13468,409950.0
20218,410000.0
824,450000.0
20685,391000.0
9249,460000.0
1612,2250000.0
18512,227000.0
15772,248500.0
13581,355000.0
19903,265000.0
1451,360000.0
4876,430000.0
1513,303000.0
2675,359950.0
11220,550000.0
6608,641000.0
15660,465000.0
8799,318500.0
19914,969990.0
11624,550000.0
15210,366000.0
1744,589000.0
20193,300000.0
4862,249000.0
811,282000.0
868,291500.0
14772,295000.0
15347,596000.0
18439,289999.0
9384,489000.0
3280,189000.0
18915,1080000.0
19775,405000.0
12030,305000.0
10890,311000.0
20263,500000.0
14742,480000.0
3524,681000.0
12113,350000.0
5420,500000.0
6724,550000.0
5079,385000.0
18901,588000.0
2558,225000.0
20013,575000.0
20635,535000.0
12767,370000.0
20400,498000.0
18911,460000.0
11206,575000.0
7319,300000.0
17494,230000.0
5294,640000.0
4473,475000.0
19865,850000.0
11073,561000.0
8585,920000.0
14862,530000.0
19580,790000.0
10373,585000.0
2016,521000.0
14673,805000.0
19413,1240000.0
14983,751000.0
18292,180000.0
12110,242025.0
4604,497000.0
6147,445800.0
13252,307500.0
16078,615000.0
10311,216000.0
131,784000.0
20806,453000.0
4643,318000.0
9811,769000.0
497,290000.0
17813,1250000.0
4826,455000.0
6174,144000.0
11257,615000.0
10572,448000.0
14164,340000.0
13530,200000.0
6324,615000.0
17344,559000.0
17441,536000.0
11629,257000.0
9745,555000.0
13624,558000.0
12135,445000.0
9931,562000.0
8900,850000.0
7541,222000.0
763,408200.0
5924,780000.0
16802,286000.0
10242,244615.0
5066,220000.0
6840,560000.0
7594,653450.0
9260,675000.0
2769,149900.0
1953,152900.0
13358,405000.0
18094,388000.0
16813,563000.0
9091,678500.0
4120,192950.0
8492,499950.0
20830,585000.0
15539,535000.0
605,559950.0
15,395000.0
10903,415000.0
6412,350000.0
5766,205000.0
3049,490000.0
7728,425000.0
3952,365070.0
309,548000.0
9705,552625.0
1149,220000.0
2517,700000.0
11915,430000.0
2128,550000.0
702,210000.0
4866,1300000.0
3674,214946.0
3842,420000.0
9392,272000.0
17367,275000.0
1111,725000.0
11504,1290000.0
20570,495000.0
19558,450000.0
637,748000.0
8440,830000.0
2406,260000.0
8608,1070000.0
6746,744000.0
2228,583000.0
9202,675000.0
18599,263000.0
14361,825000.0
5612,570000.0
18972,812000.0
5455,668500.0
7879,335000.0
15302,359900.0
70,325000.0
7878,220000.0
5768,685000.0
1178,330000.0
8586,815241.0
13570,875000.0
18607,700000.0
11274,675000.0
2010,398500.0
15771,288000.0
16117,470000.0
14284,550000.0
14509,289000.0
1902,815000.0
19745,609000.0
15192,326000.0
3759,965000.0
16723,378000.0
6047,359000.0
20867,710200.0
2957,650000.0
18361,552000.0
17098,690000.0
6907,303000.0
11917,260000.0
13339,535000.0
7078,1250000.0
944,648000.0
11994,680000.0
9251,785950.0
14511,745000.0
10422,250000.0
8062,319000.0
13162,210000.0
11235,440000.0
8559,811000.0
10182,1170000.0
17639,230000.0
12532,519950.0
1152,406000.0
16271,381000.0
4313,340000.0
6274,274950.0
19252,615000.0
6787,460000.0
2474,439950.0
6765,513000.0
2945,580000.0
14786,340000.0
11006,325000.0
15091,483500.0
14240,415000.0
20003,630000.0
184,269000.0
14438,245000.0
17365,906000.0
12928,271675.0
11666,285000.0
18853,840000.0
13094,250000.0
16532,305000.0
12428,595000.0
6018,300000.0
1028,1040000.0
18186,361000.0
8463,1200000.0
3925,555750.0
5777,1050000.0
5562,638250.0
12436,860000.0
1360,706000.0
5950,460000.0
4905,395000.0
6656,763000.0
2341,445000.0
14576,1580000.0
11906,330000.0
9876,335000.0
528,782000.0
2369,262000.0
8287,437850.0
19763,525000.0
2631,613000.0
12009,485000.0
18168,415000.0
16475,165000.0
12227,290000.0
303,2380000.0
4162,281000.0
12064,733000.0
4536,800000.0
13506,267800.0
9983,509000.0
13342,775000.0
465,378500.0
19446,859000.0
4209,717550.0
10497,207000.0
15221,280500.0
5123,150000.0
16243,582000.0
16588,204250.0
18240,440000.0
19807,500000.0
16892,474800.0
17953,574000.0
10204,195000.0
20876,399950.0
11762,490000.0
2320,625000.0
10723,530000.0
2019,643000.0
9892,355000.0
567,370000.0
13776,489900.0
15067,589500.0
19333,1040000.0
4486,560200.0
1945,1480000.0
14494,480000.0
7487,345000.0
13312,263850.0
17597,1000000.0
16284,265000.0
2570,278000.0
20389,544000.0
17065,390000.0
6263,410000.0
10107,519500.0
15820,600000.0
17024,565000.0
9501,431000.0
18539,244000.0
7762,775000.0
3283,368000.0
14186,729000.0
1138,826000.0
11840,710000.0
8668,392800.0
15298,784000.0
14070,249950.0
7803,380000.0
7514,1150000.0
12829,605000.0
10244,549995.0
158,255000.0
18778,504975.0
20506,1100000.0
2060,292500.0
881,205000.0
17949,2950000.0
14811,678000.0
4959,489000.0
7050,260000.0
16283,795000.0
18074,525000.0
11167,530000.0
6762,595000.0
6615,426000.0
20338,870000.0
4802,490000.0
12815,781000.0
6299,585000.0
12692,468000.0
13618,255500.0
6505,647500.0
8600,345000.0
17707,559000.0
8931,505000.0
7749,435000.0
2058,82500.0
16982,545400.0
14218,570000.0
17431,301500.0
7075,295000.0
16929,500000.0
6339,745000.0
16339,986000.0
5821,500000.0
8619,455000.0
4716,599000.0
2215,322500.0
6994,560000.0
1482,860000.0
13769,240000.0
9770,458000.0
6632,1060000.0
11702,250000.0
5444,489000.0
16429,650000.0
16769,515000.0
12304,375000.0
8561,1530000.0
2548,259000.0
642,312000.0
20662,928990.0
10697,420000.0
3469,484000.0
19796,900000.0
15403,860000.0
2398,339950.0
4064,527500.0
4781,1580000.0
1858,333800.0
11773,2140000.0
6579,385000.0
14554,274000.0
12929,450000.0
3355,210000.0
521,249000.0
7859,345000.0
4030,665900.0
18243,520000.0
20328,284000.0
10732,265000.0
16736,475000.0
10876,522500.0
19851,374500.0
19890,700000.0
20197,565000.0
19747,557000.0
872,200000.0
18537,460000.0
13822,685000.0
20748,580000.0
4231,796000.0
13495,420000.0
306,305000.0
20676,455950.0
9097,565000.0
12107,539000.0
10249,489000.0
5181,185850.0
9570,645000.0
12593,633100.0
1924,176250.0
12981,450000.0
9742,350000.0
18063,383000.0
18035,439950.0
6208,354500.0
10532,201000.0
5161,710000.0
17578,252000.0
13934,305000.0
9014,230000.0
4301,670000.0
10678,265000.0
5936,390000.0
260,415000.0
14733,450000.0
18363,203700.0
1091,195000.0
10312,443000.0
6931,565000.0
4649,550000.0
17231,539900.0
10792,1070000.0
7142,299000.0
11943,285000.0
11474,1620000.0
15459,129000.0
532,705000.0
2417,685000.0
16681,690000.0
4676,596000.0
2921,280000.0
18397,225000.0
2249,325000.0
5479,335000.0
10445,218500.0
9059,430000.0
9214,500000.0
1718,552500.0
11983,422500.0
2459,175000.0
6793,365000.0
8621,305000.0
16274,425000.0
10001,245000.0
11482,215000.0
3338,355000.0
11055,935000.0
18975,338000.0
15494,300000.0
13083,310000.0
6621,450000.0
19279,820000.0
15397,1640000.0
7470,324950.0
3691,576750.0
5767,275000.0
4395,140000.0
6205,702000.0
2903,540000.0
1839,685000.0
19532,415000.0
18807,872500.0
14655,225000.0
11564,249000.0
6758,359500.0
19110,282000.0
13819,469950.0
10898,2100000.0
620,305000.0
1656,345000.0
2628,234500.0
17558,475000.0
18490,675000.0
11976,560000.0
1999,545000.0
8882,1500000.0
3881,619000.0
19750,599000.0
4215,480000.0
15040,547000.0
9124,297000.0
7224,431000.0
1723,225000.0
5747,1560000.0
6104,325000.0
18056,249000.0
8814,245000.0
2407,575000.0
8868,272000.0
3465,625000.0
9469,1180000.0
20649,895950.0
16615,325000.0
19168,395825.0
443,496500.0
12377,302000.0
972,530000.0
376,252350.0
825,327000.0
704,328000.0
10806,319000.0
16704,450000.0
2655,579000.0
20732,1110000.0
17928,770000.0
18496,341000.0
3442,360000.0
14009,248500.0
6820,295000.0
20868,690000.0
9566,240000.0
13942,510000.0
2337,305500.0
13599,734000.0
4872,460000.0
3066,445000.0
11899,440000.0
17666,260000.0
12648,875000.0
3909,405000.0
12872,570000.0
19544,550000.0
12549,324950.0
703,245000.0
5172,518000.0
1934,760000.0
4694,265000.0
11231,373000.0
5526,583000.0
11517,674950.0
8031,314950.0
2804,372000.0
8272,332000.0
12585,305000.0
8653,611206.0
15257,435000.0
13049,207000.0
9975,839990.0
16387,427000.0
4129,248000.0
1049,490000.0
8667,405000.0
18182,469950.0
9932,401500.0
19367,240000.0
14931,340000.0
13517,400000.0
10963,544300.0
4617,274000.0
10186,850000.0
908,350000.0
19421,1040000.0
14906,311000.0
2293,269950.0
9012,825000.0
7273,487000.0
5651,473000.0
757,320000.0
18510,325000.0
4121,599000.0
20156,725000.0
8303,245000.0
19059,657000.0
7229,330000.0
1701,2350000.0
5879,239000.0
13958,760000.0
11972,347000.0
19949,399950.0
978,280300.0
12799,602000.0
15663,360000.0
16090,535000.0
7730,860000.0
7570,725000.0
6194,722500.0
17084,266500.0
14442,337000.0
13906,489000.0
4960,800000.0
9659,418000.0
20301,477500.0
4364,195000.0
9421,374950.0
11012,275000.0
15355,435000.0
11129,1210000.0
7699,690000.0
17174,340000.0
10158,313000.0
14303,635000.0
11804,1450000.0
13138,1240000.0
14529,562500.0
2416,390000.0
14496,368750.0
1614,275000.0
18994,329900.0
2366,674250.0
15656,1310000.0
13759,267500.0
4786,528000.0
3996,215000.0
7074,275000.0
7540,435000.0
3679,414250.0
18269,380000.0
16064,270000.0
17699,420000.0
9529,311000.0
10130,938000.0
16483,370000.0
9712,390000.0
18621,129888.0
8408,434500.0
20519,385000.0
4970,822000.0
5531,600000.0
6101,289000.0
6395,371500.0
17249,339275.0
5608,524950.0
18548,205950.0
8093,771000.0
17892,206000.0
4878,670000.0
3804,665000.0
8771,765000.0
16806,499900.0
6486,640000.0
11229,2800000.0
13538,470000.0
7663,378500.0
20474,620000.0
9084,262000.0
19794,750000.0
7546,490000.0
11198,385000.0
11648,314963.0
8955,926500.0
10219,350000.0
12368,320000.0
18112,1230000.0
8836,345000.0
17137,410000.0
20077,358000.0
2340,490000.0
2913,505000.0
7004,878000.0
18173,239000.0
11888,280000.0
7207,245000.0
15698,260000.0
10484,500000.0
2477,690000.0
8674,398000.0
17548,473000.0
13123,390000.0
17982,732500.0
4558,190000.0
13557,425000.0
7904,357500.0
19210,328000.0
18424,425000.0
10008,600000.0
9688,325000.0
7039,353000.0
18670,234000.0
6021,635000.0
1126,194000.0
3939,125000.0
7308,236775.0
20521,425000.0
6634,1560000.0
18576,930000.0
18771,525000.0
18735,199900.0
1669,379500.0
18795,565000.0
18382,940000.0
8176,330000.0
12701,417400.0
18122,399950.0
12730,670000.0
3898,650000.0
6744,246000.0
7919,300000.0
6156,555000.0
3312,955500.0
479,490000.0
1596,335000.0
16234,425000.0
9798,759900.0
8473,835000.0
14470,220000.0
8839,500000.0
11848,330000.0
14614,268000.0
5715,817250.0
1786,655000.0
9085,353900.0
20696,300000.0
12838,415000.0
15439,630000.0
15060,330000.0
8040,615000.0
14229,515000.0
883,324000.0
543,863000.0
19907,552500.0
8798,799000.0
16503,272000.0
19568,565997.0
4919,400000.0
19651,425000.0
17311,625000.0
20019,564950.0
1977,320000.0
13410,1890000.0
4457,1020000.0
20205,356000.0
2160,405000.0
7820,480000.0
990,287000.0
16367,560000.0
19430,659000.0
5434,392000.0
18793,700000.0
18477,707000.0
11403,527700.0
17954,405000.0
510,650000.0
17959,196000.0
8348,329950.0
8194,799990.0
839,289999.0
16576,290000.0
17992,725000.0
13735,273000.0
4839,576000.0
4889,740000.0
18011,355000.0
762,232500.0
12077,780000.0
19439,667000.0
4840,525000.0
9192,480000.0
7076,345000.0
1142,902000.0
6189,750000.0
11060,2750000.0
10428,392000.0
5461,516130.0
13105,260000.0
5156,620000.0
1801,345000.0
4756,559000.0
9958,398000.0
9791,610000.0
11548,940000.0
530,315000.0
1919,180000.0
124,1450000.0
18887,1010000.0
13750,320000.0
12836,365500.0
1949,875000.0
19929,799990.0
16138,585000.0
12022,592500.0
18471,450000.0
15063,463000.0
19653,324747.0
20628,625000.0
19192,272000.0
6341,535000.0
16218,615000.0
13498,695000.0
11150,264500.0
7894,268000.0
1903,210000.0
13069,585000.0
6679,710000.0
10784,375000.0
14932,305000.0
1183,234000.0
3060,249000.0
3859,521450.0
15190,925000.0
13602,300000.0
288,265000.0
582,460000.0
4687,369500.0
3270,221700.0
7035,710000.0
19203,318000.0
3879,390000.0
17644,315000.0
2180,210000.0
11424,335000.0
7623,243000.0
10511,420000.0
13222,235000.0
13027,793000.0
12694,430000.0
19670,550000.0
10494,405000.0
11982,253500.0
15970,324900.0
6201,257950.0
18754,936000.0
14386,605000.0
7635,225000.0
12277,475200.0
10033,645500.0
12163,1080000.0
15107,375000.0
185,560000.0
9055,349950.0
13797,625000.0
19310,711000.0
4062,509500.0
18369,280000.0
1415,1330000.0
19935,308625.0
9514,450000.0
14123,449000.0
11693,502000.0
9880,432500.0
15105,220000.0
17331,600000.0
15296,292000.0
8776,473000.0
9049,950000.0
15737,341000.0
14557,429900.0
19458,407000.0
16164,550000.0
6630,615000.0
7380,575000.0
11106,499000.0
10934,490000.0
2952,985000.0
17678,238000.0
12409,498000.0
6805,845000.0
9113,665000.0
9758,920000.0
2205,275000.0
17888,613000.0
12789,699000.0
20684,409000.0
20517,760000.0
2456,715000.0
8823,1400000.0
6096,733000.0
17411,415000.0
17977,285000.0
7475,978000.0
2552,475000.0
6975,380000.0
8651,684000.0
1665,1930000.0
16266,305000.0
3837,425000.0
18678,624000.0
2582,415000.0
802,595000.0
18264,600000.0
10596,282000.0
8916,607000.0
11103,429900.0
13243,818500.0
13011,630000.0
7963,335000.0
18536,423800.0
1811,320000.0
20657,930000.0
3527,480000.0
4295,468000.0
602,605000.0
11102,1330000.0
14029,435000.0
9517,360000.0
5040,675000.0
11721,975000.0
3275,442000.0
1760,389950.0
19877,416286.0
16394,191000.0
10726,690000.0
15778,267000.0
12235,355000.0
17114,605000.0
10746,375000.0
13817,540000.0
43,309000.0
9515,330000.0
4969,420000.0
20525,309000.0
11044,464000.0
11090,265000.0
18543,450000.0
16293,820000.0
874,530000.0
6877,473000.0
14351,552500.0
14019,402000.0
1626,576000.0
13355,600000.0
9671,465000.0
9982,750000.0
2280,482000.0
16812,179900.0
979,460000.0
16823,365000.0
3819,279000.0
20403,530000.0
17974,427500.0
12505,313500.0
1179,130000.0
1018,410000.0
2955,728000.0
11203,355000.0
19709,600000.0
14905,574950.0
2400,322000.0
6945,380500.0
4646,215000.0
13321,537500.0
16307,435000.0
11881,185900.0
5425,406000.0
949,280000.0
16800,742000.0
12393,870000.0
5674,429000.0
10208,248000.0
19435,417838.0
11159,515000.0
5604,720168.0
16695,552000.0
321,880000.0
16878,530000.0
17498,525000.0
8217,400000.0
12962,269000.0
17369,599950.0
16059,585000.0
7254,390000.0
19481,554950.0
4359,390000.0
18342,394250.0
948,427200.0
13812,660000.0
11617,756450.0
16409,475300.0
12548,242500.0
5228,844000.0
11488,432000.0
17428,742000.0
4227,575000.0
19000,338900.0
20598,392000.0
11321,319950.0
12985,690000.0
10236,580000.0
9458,875000.0
6393,601000.0
5120,635000.0
11605,375000.0
18338,259000.0
5239,1250000.0
8289,510000.0
2504,343000.0
18673,370000.0
7391,2540000.0
8954,585000.0
15556,325000.0
110,570000.0
15480,505000.0
15479,395000.0
13039,434900.0
4077,755000.0
17339,206000.0
15555,449000.0
6560,800000.0
9545,128000.0
11660,396500.0
8437,199129.0
5063,690000.0
14341,465000.0
12628,252000.0
10842,393000.0
95,247500.0
9448,850000.0
9480,485000.0
2611,422500.0
15785,620000.0
13133,502000.0
11912,895000.0
17013,840000.0
13130,315000.0
5703,785000.0
17466,540000.0
6457,369950.0
10149,465000.0
14652,270000.0
6742,750000.0
8851,580000.0
20565,471835.0
